timestamp,service,environment,baseline_value,canary_value,baseline_error_rate,canary_error_rate,baseline_latency,canary_latency,baseline_cpu,canary_cpu,baseline_memory,canary_memory,baseline_throughput,canary_throughput
2023-01-02 01:00:00,auth,production,61.90854879483454,76.63421439192436,0.027200444435861983,0.03066442608841743,217.86276580283212,218.46338750131983,44.63638822916917,39.64855122604665,1102.8592828156561,1118.2947469149278,425.0821238770231,375.6578778158972
2023-01-02 02:00:00,auth,production,116.9657308542719,118.13883979092081,0.01709075751776714,0.023840716342486787,211.17033331738833,194.07269862449198,62.94180836282146,59.16075020423996,969.7481774475789,916.4705054638914,370.0765640372015,349.8901916933249
2023-01-02 03:00:00,auth,production,71.01016981800767,91.75997609970155,0.01914936548816298,0.01966181825194975,191.47632900555507,184.77993988124015,42.0157654860896,46.09278965972722,897.9840805460134,893.7652399801805,569.581474003669,600.1592814201822
2023-01-02 04:00:00,auth,production,93.96767749977326,82.20218338825637,0.025044573166488837,0.03361477586422341,192.81428827117864,208.84309690693823,56.95638387240105,59.81265029492087,942.9915578816691,890.3741991176468,578.3000431779299,591.0576949481278
2023-01-02 05:00:00,auth,production,110.99850752715474,112.2354307970059,0.013717008894585436,0.01912207962088163,233.3667114015211,219.2520077570257,62.03111025765937,62.257632353194246,1140.385448669547,1139.1093753305431,480.5502131733223,491.5310602829698
2023-01-02 06:00:00,auth,production,123.91687296681822,123.11406204540889,0.019424656477127634,0.028049159223717333,147.81164920810903,151.12860400560547,42.15330562455071,42.947152928811605,1284.1384745293706,1268.9718560701504,510.4166819346423,529.8192585631889
2023-01-02 07:00:00,auth,production,100.90772483958925,91.45634652318427,0.001921843103462783,0.01153316302270121,156.32522464734095,150.32365473920322,60.1467965592925,57.3838424526138,950.8981958332648,985.8269745593781,500.07966226064326,522.8996553198119
2023-01-02 08:00:00,auth,production,96.39156133722891,83.33627415065655,0.04233806214477741,0.04885808965985214,210.5023358104121,229.88995802386125,32.7247132589859,37.151356096314274,1003.0690587060817,1031.6606043387615,478.0406439243679,475.9089022136384
2023-01-02 09:00:00,auth,production,76.42533280024173,79.20912252456037,0.03162004209191459,0.042901067934859705,211.72993567380647,220.71043064498943,29.04042244622563,25.623675782470805,895.6386355061225,908.4553868463888,595.4225134225746,601.7387715883474
2023-01-02 10:00:00,auth,production,105.22819079317532,106.3410825331919,0.022458380950545927,0.022820728942761694,207.9447433069836,195.44414449366695,58.704388110726526,54.614047270299885,1055.9724681512484,984.1042381688958,500.43854889197115,530.5701462995679
2023-01-02 11:00:00,auth,production,90.71887925721825,94.06710004821092,0.03512971416386598,0.04321392553747434,262.45620821202505,261.90483141297267,60.02511193318995,61.015621583528976,927.6472895287948,902.8943765903987,450.464744469307,449.7810974030706
2023-01-02 12:00:00,auth,production,89.54730631596087,81.0578227204738,0.048859043488576254,0.05727975317292225,191.6445759229979,200.07269780280126,59.7247380412258,74.9385794118782,991.8789490285496,964.0252260981875,466.3498793358632,463.62541476700386
2023-01-02 13:00:00,auth,production,102.22550154991306,98.01670708027345,0.03874605272603553,0.03879785836191382,198.22659560589653,213.0952577397813,39.91649672582746,41.39031263938939,987.3684922822691,994.8225274928639,517.5944463188564,562.4594165015841
2023-01-02 14:00:00,auth,production,83.52643343305616,100.42853553680536,0.031065154918572944,0.03693863128384155,155.6653199980817,167.6108747068566,43.340315838881665,39.44241962531829,845.7880033725836,816.2105532127492,421.49555225812776,419.2569899675831
2023-01-02 15:00:00,auth,production,62.066026052759874,44.84465514140574,0.021642076156880227,0.02449694479115653,254.0498669338275,282.0358653818046,39.79872261303359,47.37515049610203,857.0223002494853,824.4928497621856,452.22120923651335,446.5802983784198
2023-01-02 16:00:00,auth,production,120.00605613378288,114.82224075189453,0.030987903880376307,0.038317915153379414,197.00121271727718,184.38803690482703,35.10864426133498,34.71077123425205,1104.6003743819474,1098.841742490323,468.1402194438331,492.8052340279502
2023-01-02 17:00:00,auth,production,111.69963519764315,126.34398938291942,0.03339508906722525,0.04406218192317451,199.25654326623038,199.25509613493182,39.022380588977796,40.29938440177864,1156.4651575016562,1165.3172706481405,519.9825625015,514.185805952885
2023-01-02 18:00:00,auth,production,95.46146900451346,95.17849286214094,0.023680264596585406,0.020696659399648324,196.7310592334244,182.86207952547053,61.33740240450378,62.3125402236248,960.7528834203557,822.1449231999966,506.48446158906296,525.6614291016276
2023-01-02 19:00:00,auth,production,81.80428170670024,84.08188977497468,0.021697527175586165,0.02652939877651657,179.70202564103232,182.7496885117131,44.321015504073785,46.76237028054563,1050.7119871688585,1087.368058676459,463.11168123882277,468.9180287854064
2023-01-02 20:00:00,auth,production,85.02834179230373,74.46173006311591,0.019262542457160158,0.02727899425391944,162.9065386762424,151.8547987803095,51.89979086565003,54.38000870819517,1115.2445556654638,1078.4048662514083,472.07094070013113,461.17894811598717
2023-01-02 21:00:00,auth,production,96.62114999628245,97.96178796551091,0.02765577868357008,0.04524983483472084,236.65581558774346,261.17701806651064,57.29649497027298,56.60057101938823,1011.6142353399425,1062.4250560138116,412.88680614395753,416.5946661703571
2023-01-02 22:00:00,auth,production,69.69370580827444,67.6657271328336,0.021080143757089522,0.02311298617981635,276.93294687513907,270.2614234036253,53.50613434512773,55.6174680097145,1099.464819726514,1163.0472276951114,444.31151980457986,462.19563624762486
2023-01-02 23:00:00,auth,production,128.0537863004528,130.68248333481807,0.03175009549836634,0.03734309725906441,246.76350978973238,251.33796795451627,46.94770667472305,42.831862677632074,978.0942269308275,977.8534518419245,558.0915347616237,584.6314407073753
2023-01-03 00:00:00,auth,production,118.89667725872928,119.94628956608311,0.027828374342388544,0.038917195081175665,153.3047807477338,189.9310888739265,55.088474773604744,55.96708849986628,1174.4447654970581,1175.2549613270057,484.00088156849057,491.4326573420398
2023-01-03 01:00:00,auth,production,113.96069190546399,120.06745504904566,0.014031208719683358,0.024647015554231686,163.99895669869284,180.29242213192884,57.840967678164525,60.12316185451191,946.6604991903648,812.8620415451625,565.2462714134284,592.1173093417841
2023-01-03 02:00:00,auth,production,113.48499030785945,110.61118132486303,0.02629230208082739,0.032578506043551295,226.21373096631527,243.07638625490853,54.50954723931775,48.586840974668185,1082.5839234142352,978.5884934600258,435.04293106784047,467.2296442267615
2023-01-03 03:00:00,auth,production,63.42012295107995,43.88595146800235,0.032655284316328304,0.031820838995956294,217.68535684181518,239.64577455541215,62.84062079183054,70.77480176767006,958.5336156302056,948.3303820333059,448.65474540217724,496.54498759390833
2023-01-03 04:00:00,auth,production,121.37953876427966,126.51076842856679,0.020060950318461904,0.017615320948336184,231.0042172810275,245.48517379772719,42.32250944951702,44.135737529299064,1090.611747616954,1109.8873272611822,461.32133620633704,499.9128511628711
2023-01-03 05:00:00,auth,production,85.08958725999184,86.79214604207218,0.0478876769431307,0.05324514538687637,210.05944307871397,215.729480044854,53.82836748321164,57.954744014673615,980.8678017692504,1043.775663309266,502.55540074154686,514.7903118525575
2023-01-03 06:00:00,auth,production,126.01705330560989,119.88224514918838,0.03582118133223863,0.04299782270801409,245.33916630812473,234.2237161605162,46.22382322082661,40.7984912921066,1175.121137516407,1075.1098854112722,587.4550592927158,580.5794801502809
2023-01-03 07:00:00,auth,production,90.29447428308436,73.58399666692807,0.020496464338364044,0.021076620017764735,223.73837958617622,205.6300048235272,59.51028457869385,59.941594232423455,1099.0755308568732,1062.1450614328492,506.389155739337,540.3151696414373
2023-01-03 08:00:00,auth,production,105.736657908171,122.97512502778224,0.03930373582212832,0.038335241804123926,156.21275029462544,181.59989330202177,59.365987582072925,57.43887886003246,896.5606237398816,911.5631366440712,519.4340686004501,543.2958196855096
2023-01-03 09:00:00,auth,production,104.65914040183522,102.3227834846747,0.018744938119391284,0.024655486521621438,173.84882187833702,163.68090433407937,54.85728067684895,57.5255379121278,1021.0849651195235,1035.4561194799805,395.8748667248773,423.0260143728897
2023-01-03 10:00:00,auth,production,103.00233190504075,96.01563098819035,0.05267939023584474,0.0609793690410626,154.78502751971436,158.66047258963098,50.02005846499491,45.94604651524256,1115.4269535831288,1073.261277533239,591.0062336316669,592.7320836018895
2023-01-03 11:00:00,auth,production,118.80657315979255,113.00350903675144,0.030019287738586153,0.035358710853016895,253.51510640567417,255.4225466977679,42.67394882494267,41.01492812059882,1026.9578730993749,1016.8074534668431,432.1702297286079,443.0342375410036
2023-01-03 12:00:00,auth,production,127.85543733935987,139.5758781516967,0.030613569847664234,0.027547136440085444,187.57530517260346,192.5092947799856,48.90787523986226,50.8812797215618,871.3427395198122,873.9137596450643,437.4327576209875,420.9624193138618
2023-01-03 13:00:00,auth,production,101.86393563330756,92.929428648506,0.02630643912073096,0.029344120470214802,197.06023871315438,209.99790736003266,42.19905455636272,43.839686285130654,1024.1504381210407,992.0173634674424,480.66980176965825,466.82673587335483
2023-01-03 14:00:00,auth,production,114.02590298944418,113.61287568290197,0.03597921922108636,0.04474499658992958,207.31136965689402,212.84148884295774,56.07460486395149,63.64307573080534,945.6467470748371,946.4515666505619,498.0071233958611,504.2660177788782
2023-01-03 15:00:00,auth,production,101.39132934913712,95.04488287653581,0.024125034903377987,0.02182741727952342,217.54393966089137,239.93085419302182,59.91256496088625,68.81271989265043,873.5615534957246,850.721435615629,560.1495408493535,553.3388944344571
2023-01-03 16:00:00,auth,production,97.2249897560745,97.50993097750234,0.022565541300940857,0.029474143315544567,236.68047652928647,234.65560249420008,55.40202854219352,50.87927745786895,1095.9950367554236,1070.4370914324384,474.3357314033167,467.77187672618186
2023-01-03 17:00:00,auth,production,86.5974150233102,85.49312523736839,0.01881586432394363,0.013556727226752257,171.63942240008026,155.0489305580193,66.08045416662847,81.10184202510247,949.6172465604851,978.7050313699634,468.56592040823165,467.07345448423354
2023-01-03 18:00:00,auth,production,105.86759122033155,118.4195855729429,0.026567121270350463,0.03235095264296155,228.36939359113745,213.95863832855247,47.749930370124076,45.76005362002388,1094.1251224900172,1100.9258900889236,415.584646058929,434.2194536528611
2023-01-03 19:00:00,auth,production,78.76508066558898,88.25618908413367,0.02858262384935658,0.030692441074542887,192.30249507718398,195.4612775679813,54.45021244430662,54.98456194753602,999.5818691019966,1087.8477217280529,479.8147608360201,484.9800276739557
2023-01-03 20:00:00,auth,production,109.82639823434097,119.18584137008092,0.021243545914020168,0.020513486094398927,215.62472725781862,240.05676478250066,23.894442758933852,23.310373032782454,1160.1342022172726,1257.3972286916905,454.0165866573871,424.62238436724
2023-01-03 21:00:00,auth,production,90.50710908094473,96.28363332260552,0.035434376558576425,0.03383838578762549,217.731068865664,231.05755566335168,66.55945328174816,72.18954415445185,1135.6866935952626,1136.8014699462476,510.5980428795673,514.6693930714007
2023-01-03 22:00:00,auth,production,76.25101095638963,83.10045832298862,0.04081722836267358,0.038423620956191874,200.58229987640513,195.7818273699569,57.71036377992243,62.56786326507859,1079.2490301102107,1052.7953017228492,409.02117738090936,437.7570516240148
2023-01-03 23:00:00,auth,production,120.21260255510735,109.03123481793178,0.03661327013225907,0.03925863434904266,162.0807716281504,186.47676964558684,48.36470550840728,52.13358576979008,1060.0567689407012,1054.2564489114732,557.8438206128151,587.968693061305
2023-01-04 00:00:00,auth,production,107.9908597696406,117.40003711218846,0.03647869733712378,0.042462565632805906,221.9101253978874,231.27618318751936,44.06036256995445,49.22363929731219,960.7222613768863,954.2133456948587,560.7829518016983,565.3343298965422
2023-01-04 01:00:00,auth,production,120.13876970742047,128.3407092658218,0.038338591417522216,0.05175589334710716,206.5796134629203,219.31091037994005,57.60785777685082,58.06273513242217,861.8730649272864,888.3223905396732,523.8128193289706,512.9268389572096
2023-01-04 02:00:00,auth,production,105.6045297918531,97.17854230065883,0.03956650297259919,0.0417106640396655,161.37038780226464,167.19617216321944,55.028637836346505,56.474344743268325,936.7932068306224,901.9521992279542,545.2759446264587,569.6019012391844
2023-01-04 03:00:00,auth,production,101.01978666004479,101.04123796462345,0.04460233664583806,0.04509612155640095,222.0883454382145,217.93238227618096,47.85579247994791,50.82331791505626,1094.6017830522114,1126.7933815540916,473.5395814726469,485.64317647560284
2023-01-04 04:00:00,auth,production,92.26797874032317,75.21015620648517,0.024072307643992444,0.022236047352536776,200.1965251031706,198.11923943764126,57.422373130867584,57.44500731894522,968.6594913647864,963.5011187192314,441.7852708340647,413.29689351854523
2023-01-04 05:00:00,auth,production,119.8443786139634,103.76031115578435,0.026758100663167732,0.03340387403289526,225.86402004255572,213.01605230542623,45.843385718373206,42.06089353423533,964.5065293490569,934.0913390526945,465.6585434742143,500.75479924253705
2023-01-04 06:00:00,auth,production,94.9563538333175,88.45497880034586,0.04133415483350376,0.04392937728187287,183.7599463870994,211.22001160843888,47.71287462757736,47.379245197544634,1255.993432884061,1243.4765989991179,456.531727454401,459.557679393926
2023-01-04 07:00:00,auth,production,91.6971044494133,104.09346936596096,0.04316393551958546,0.05284204133515802,251.98265619305496,252.92355297962317,65.11171643889608,67.51027128525529,927.3497306042105,985.8193014017954,559.0420397794176,580.4763711897821
2023-01-04 08:00:00,auth,production,68.63929812676515,75.35359937946619,0.008520723646039462,0.017451877511500853,196.46348575560052,215.97328300850532,52.83961782005626,62.28043303139104,1126.3768372789577,1052.8461069908074,550.817005804566,570.5208956647344
2023-01-04 09:00:00,auth,production,87.84828766244473,101.09146737451005,0.047936780827324346,0.049027736840076115,147.4638457446955,166.50515708371321,66.04354669942913,63.07807466956217,821.59297060439,813.4550592674804,576.9613047724941,590.069632180311
2023-01-04 10:00:00,auth,production,82.7824523291356,71.90288240303144,0.022854354048303032,0.024393105944450877,210.77755267229324,195.9140656391278,50.3203683966185,55.121045043283004,1028.9516993328684,1003.9989052539607,547.2896007387618,532.6056580993045
2023-01-04 11:00:00,auth,production,117.52115247632136,99.99567932062831,0.022581995854033882,0.019806054810773185,181.9228913695768,168.0993568555991,47.26768117541469,38.183493958642934,1079.189989570752,1158.6385991037876,523.9744226890708,557.8139667678696
2023-01-04 12:00:00,auth,production,120.02415129743959,118.86205785241121,0.021946355302478925,0.021291694707936876,212.43690522904305,222.59565763193663,40.64310181460303,37.24941479665441,951.568595157108,1020.7752384997351,450.7110531331979,441.31126729144916
2023-01-04 13:00:00,auth,production,116.28595459919892,112.16638861502562,0.041371858591434496,0.04587685040062016,200.02849546364115,229.175116395975,59.066414667775476,52.212117513591465,1108.2660766272256,1097.434976248583,574.923316686677,587.6298694186254
2023-01-04 14:00:00,auth,production,90.60161239018038,75.20005076304668,0.017435778418668127,0.027848488552090007,151.499666022996,137.93798748812497,30.90185951702679,26.89358106877448,930.0166420162817,943.5404221981834,538.3491960109992,559.9510049565733
2023-01-04 15:00:00,auth,production,114.97263127303225,110.91594169310788,0.035517487190746565,0.039429789170613364,227.24809332714557,225.81203911112587,61.05715005491783,60.22242785212413,1147.2967741567977,1127.6189481063773,500.3584890941852,486.4266960726086
2023-01-04 16:00:00,auth,production,79.91151525866395,67.62563158218555,0.02824463916819219,0.03769036272086358,176.10615366237124,164.5137175153612,51.18732634434102,45.773339625989166,854.4457377916333,957.0901419652123,490.0778816873004,494.3826089707511
2023-01-04 17:00:00,auth,production,83.93348057122697,72.11269766266918,0.018233857533366565,0.027825650630303386,228.71179268701755,242.40554059557778,43.25275707568309,45.52213604385705,958.3706222622914,885.4213783801904,420.6978383606036,429.15546976218843
2023-01-04 18:00:00,auth,production,103.9355403324264,102.58793080993068,0.029455094876800328,0.03242746681540878,190.8636395810381,183.55501456810805,52.51377514351732,49.89304034569534,953.4613784583462,903.6628848964183,452.2746771911814,415.8980553783266
2023-01-04 19:00:00,auth,production,137.95280303342682,122.8750935812791,0.04641813607326836,0.04754748082201889,228.72897485938162,215.13140813381668,60.668584077363874,55.87903370662718,1059.452074338337,1059.638936197369,557.1556258930698,549.1361181218716
2023-01-04 20:00:00,auth,production,97.34465530089925,84.67617934673522,0.03866819416867932,0.0436204717062738,205.16562758929928,174.26311804766328,42.39698790269899,36.12998930616829,935.7776680890086,934.1631329362514,513.6183189086215,526.1148448297788
2023-01-04 21:00:00,auth,production,109.60645396273509,112.04720065887554,0.040617775919396026,0.052377677696158906,230.02405186739142,232.1595487427233,48.663791035630354,44.188506696448925,1053.5787944133338,1037.0569269906175,428.8218564012386,437.12855629273884
2023-01-04 22:00:00,auth,production,91.84849748394342,100.1200321485588,0.03167600374694399,0.03477963637970462,152.54423046102679,156.66371332071205,54.6485966855757,62.06378641266373,1027.3129352090496,1033.8834828284107,491.20004083165355,507.6004168760747
2023-01-04 23:00:00,auth,production,96.3344091537293,107.19419743473999,0.03824567970331971,0.03872499071873626,188.40124399772873,194.2311072162689,48.436435095965784,44.34298251762873,1085.5558749761672,1017.8298121116309,558.1138315053832,555.4754886187081
2023-01-05 00:00:00,auth,production,121.71305864288286,127.12039939416306,0.0401900749051805,0.051120438164212106,162.23320529796592,156.1454636505615,48.23533287124578,43.78225003076317,1119.9586649689033,1045.1781684061414,519.5060814665393,524.6659557369551
2023-01-05 01:00:00,auth,production,112.76978724296708,127.46594039451492,0.03171165789870958,0.035604919260814306,159.43428017635506,184.3867594879045,50.917260122700384,59.158481543189886,1083.0880380705717,1019.1106714222727,513.5343671507652,514.8845541170259
2023-01-05 02:00:00,auth,production,101.31616899552644,98.10906016564017,0.0218213535514346,0.03161737018609073,206.07121960388395,192.1789643627228,38.839982928146796,37.99155351756057,960.573878479537,1017.7009692296738,496.8835830288337,494.13652370542115
2023-01-05 03:00:00,auth,production,84.98589398142157,81.3828324868773,0.033959650379110896,0.03258686526422113,182.92705069266395,190.8836504162984,58.26099458960158,54.54889262389761,979.3565116695737,982.7648721144042,538.2694644265425,545.9652503585527
2023-01-05 04:00:00,auth,production,121.97910730785341,118.46925310877322,0.03623451910671581,0.03913733873303396,201.1528184071566,224.82579393857435,59.26669026840064,63.09778473666631,1148.4139275187877,1154.2796183038577,484.14922385015996,564.3961001015449
2023-01-05 05:00:00,auth,production,110.26639226491065,120.03711818701484,0.043654017671653236,0.05188346052006396,226.58100804907662,256.4987260779078,45.34951172567556,44.51226178775737,954.7021492232482,1017.56682134322,429.6603786517775,441.16691955686537
2023-01-05 06:00:00,auth,production,102.0164476984517,104.6620435770352,0.024409454346860728,0.034508791676204756,234.74049771419615,245.2129464619786,63.03688155148278,62.99370986490078,1019.5514545791839,1009.7398270649189,454.5643494764463,435.43535695013054
2023-01-05 07:00:00,auth,production,84.93509789089202,83.0026138769812,0.03518828944573895,0.03886496636103663,142.60031650465146,147.28340447697155,51.87362528818585,53.61321732628729,981.8729259486358,888.8983713140107,543.8585658092313,554.3926728473665
2023-01-05 08:00:00,auth,production,134.24088126456587,134.5250014620615,0.04109726419737467,0.03821139998638553,205.6672252345314,185.34344664507194,56.76195561899525,55.37320538853364,942.4452851965714,949.2946472310764,538.2482541610361,530.9867777027664
2023-01-05 09:00:00,auth,production,95.91442767878722,90.12208797663511,0.04401203656117589,0.059265795350636315,250.05634829711627,224.71851056003902,50.21460579760259,40.7886564154306,948.3972918384778,947.5241679567546,554.2531034623547,562.6390516633744
2023-01-05 10:00:00,auth,production,97.1356314068816,115.37036327760256,0.040406826634671655,0.05002882369449869,246.54045827877897,249.738576617955,38.911205038640375,34.912894917035466,1149.6389844648238,1113.4873825643142,516.0084656824727,544.119153756002
2023-01-05 11:00:00,auth,production,81.71232846548088,88.99167408964745,0.024705434917061668,0.03088645830638625,191.92798545516362,186.25661026642524,46.1923027746093,46.32716166463569,880.5771632707952,829.3638738255361,499.4638127884514,476.2196650315166
2023-01-05 12:00:00,auth,production,100.19754232216346,96.41571089682422,0.014562208651057295,0.021581277195533842,223.7046423188172,228.4452335998833,30.965575737568393,36.96685813567528,823.0112253543349,874.8547220699286,491.1149033339448,506.94095362334593
2023-01-05 13:00:00,auth,production,83.61417431033118,112.56447541540581,0.02004716701102756,0.03339663997642055,196.4295917302373,206.17305342800773,41.45108628967189,41.61730922153857,941.2206134554505,874.3738541254718,533.5100821806653,556.0479571009544
2023-01-05 14:00:00,auth,production,111.9323526752535,111.39858691433447,0.01609347364319484,0.01615405387262346,174.98890553044183,172.53975085579597,42.392313971921354,37.05362427446304,852.0343370385353,864.1498990342496,403.71692950988705,424.25053277565536
2023-01-05 15:00:00,auth,production,92.30113128023329,76.66085203483678,0.042307622902184566,0.04800479992635933,197.34908790002845,207.73017264722927,28.934762346764327,27.846193168533244,1102.4090258381761,1075.8502932291456,541.1452073046847,557.7019506803616
2023-01-05 16:00:00,auth,production,77.48217221017327,76.73387994254499,0.02760187807453744,0.03702647747917586,214.04156221212082,222.10957131778383,41.817291624292636,34.53270393092839,1078.9977792913623,980.6367462358826,571.0748114240512,604.4125221985815
2023-01-05 17:00:00,auth,production,116.62059900389633,127.52091810434824,0.026175854441920405,0.0366422380992808,193.21302620705572,223.37228787308234,65.06522479849963,70.18890750226903,981.7621312836532,1016.1806007568805,552.7885112210423,568.7666996291765
2023-01-05 18:00:00,auth,production,108.13451503892563,102.04698167896083,0.022405791628971945,0.029737189429466307,244.0617805855656,232.25338966135985,48.51284610293716,55.3291170487344,1089.1745643545053,1141.021579309299,503.3468880466951,502.9849107158619
2023-01-05 19:00:00,auth,production,103.14160320089965,100.40344773481254,0.04078828649035769,0.05412562943113829,157.3353413294963,180.094002920767,43.33533359640196,49.60943794256319,1242.6219756280698,1268.1787325765429,468.79917205042284,485.35566906121613
2023-01-05 20:00:00,auth,production,96.30259694154043,98.32031418876245,0.02570555157728488,0.03184589271276567,168.6079304924872,183.29511627097145,41.25794553646868,47.72490969304362,1038.8979782911808,1097.3005719502146,420.6638685627167,457.57865311156917
2023-01-05 21:00:00,auth,production,122.05235651939675,143.40042101153546,0.03030217179625798,0.03183072330335937,240.30280234983047,233.3504558606273,56.28848660506198,57.912432611026176,1151.4768909235854,1120.4027111396247,460.6532840191081,438.63916367851215
